Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:1903438~positive regulation of mitotic cytokinetic process	2	0.3898635477582846	0.049234483039245	NUP62, KIF20B	481	2	19256	40.03326403326404	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:2000104~negative regulation of DNA-dependent DNA replication	2	0.3898635477582846	0.049234483039245	CDT1, GMNN	481	2	19256	40.03326403326404	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:1904976~cellular response to bleomycin	2	0.3898635477582846	0.049234483039245	DDX11, TIMELESS	481	2	19256	40.03326403326404	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:0071163~DNA replication preinitiation complex assembly	2	0.3898635477582846	0.049234483039245	CDT1, GMNN	481	2	19256	40.03326403326404	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:0051257~meiotic spindle midzone assembly	2	0.3898635477582846	0.049234483039245	INCENP, MLH1	481	2	19256	40.03326403326404	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:0031619~homologous chromosome orientation involved in meiotic metaphase I plate congression	2	0.3898635477582846	0.049234483039245	KNL1, ZWINT	481	2	19256	40.03326403326404	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:1990426~mitotic recombination-dependent replication fork processing	2	0.3898635477582846	0.049234483039245	RAD51, BRCA2	481	2	19256	40.03326403326404	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:0000022~mitotic spindle elongation	2	0.3898635477582846	0.049234483039245	PRC1, KIF23	481	2	19256	40.03326403326404	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:0008315~meiotic G2/MI transition	2	0.3898635477582846	0.049234483039245	CCNB2, NDC80	481	2	19256	40.03326403326404	1.0	0.41483208017168993	0.38630132846176846
GOTERM_BP_DIRECT	GO:0006287~base-excision repair, gap-filling	3	0.5847953216374269	0.05255625581810969	FEN1, PCNA, LIG1	481	15	19256	8.006652806652808	1.0	0.4361107490361324	0.4061165222308476
GOTERM_BP_DIRECT	GO:0085020~protein K6-linked ubiquitination	3	0.5847953216374269	0.05255625581810969	BARD1, UBE2T, BRCA1	481	15	19256	8.006652806652808	1.0	0.4361107490361324	0.4061165222308476
GOTERM_BP_DIRECT	GO:1902808~positive regulation of cell cycle G1/S phase transition	3	0.5847953216374269	0.05255625581810969	PAGR1, FAM83D, EZH2	481	15	19256	8.006652806652808	1.0	0.4361107490361324	0.4061165222308476
GOTERM_BP_DIRECT	GO:1990830~cellular response to leukemia inhibitory factor	7	1.364522417153996	0.05326923808668386	CHCHD4, HELLS, NFYB, RNF138, SRSF3, CACYBP, MYBL2	481	108	19256	2.594748594748595	1.0	0.439805819982018	0.4095574586564136
GOTERM_BP_DIRECT	GO:0051028~mRNA transport	6	1.1695906432748537	0.058736731051809266	NDC1, SLBP, NUP85, NUP62, NUP54, NUP37	481	84	19256	2.85951885951886	1.0	0.48252224559061313	0.4493359925463409
GOTERM_BP_DIRECT	GO:0051290~protein heterotetramerization	3	0.5847953216374269	0.0590974291454701	NUDT21, RRM1, RRM2	481	16	19256	7.506237006237007	1.0	0.48307003027864365	0.4498461024505933
GOTERM_BP_DIRECT	GO:0000226~microtubule cytoskeleton organization	8	1.5594541910331383	0.05953059944082147	GAS2L3, WEE1, PRC1, FIGNL1, CDK1, TACC3, BIRC5, KNSTRN	481	139	19256	2.3040727501159157	1.0	0.48420185584786973	0.45090008487354877
GOTERM_BP_DIRECT	GO:0045814~negative regulation of gene expression, epigenetic	4	0.7797270955165692	0.05995271206224492	SUV39H2, CHEK1, EZH2, PHF19	481	36	19256	4.448140448140448	1.0	0.48523303408013996	0.45186034214401344
GOTERM_BP_DIRECT	GO:0045910~negative regulation of DNA recombination	3	0.5847953216374269	0.06590133733772165	MSH6, BLM, MSH2	481	17	19256	7.0646936529289475	1.0	0.5281751085164714	0.49184900549616645
GOTERM_BP_DIRECT	GO:1904355~positive regulation of telomere capping	3	0.5847953216374269	0.06590133733772165	HNRNPD, NEK2, AURKB	481	17	19256	7.0646936529289475	1.0	0.5281751085164714	0.49184900549616645
GOTERM_BP_DIRECT	GO:0051231~spindle elongation	2	0.3898635477582846	0.07293695775094428	KIF4A, KIF11	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0009263~deoxyribonucleotide biosynthetic process	2	0.3898635477582846	0.07293695775094428	RRM1, RRM2	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0034508~centromere complex assembly	2	0.3898635477582846	0.07293695775094428	CENPV, CENPO	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0033260~nuclear DNA replication	2	0.3898635477582846	0.07293695775094428	ATAD5, DONSON	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:1902850~microtubule cytoskeleton organization involved in mitosis	2	0.3898635477582846	0.07293695775094428	CDK1, TACC3	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0034476~U5 snRNA 3'-end processing	2	0.3898635477582846	0.07293695775094428	EXOSC9, EXOSC8	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0009265~2'-deoxyribonucleotide biosynthetic process	2	0.3898635477582846	0.07293695775094428	RRM1, RRM2	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:1902990~mitotic telomere maintenance via semi-conservative replication	2	0.3898635477582846	0.07293695775094428	PCNA, DNA2	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0044248~cellular catabolic process	2	0.3898635477582846	0.07293695775094428	EXOSC9, EXOSC8	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0031508~pericentric heterochromatin assembly	2	0.3898635477582846	0.07293695775094428	HELLS, CENPV	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0034421~post-translational protein acetylation	2	0.3898635477582846	0.07293695775094428	DSCC1, ESCO2	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0034473~U1 snRNA 3'-end processing	2	0.3898635477582846	0.07293695775094428	EXOSC9, EXOSC8	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0072719~cellular response to cisplatin	2	0.3898635477582846	0.07293695775094428	DDX11, TIMELESS	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0009185~ribonucleoside diphosphate metabolic process	2	0.3898635477582846	0.07293695775094428	RRM1, RRM2	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0006231~dTMP biosynthetic process	2	0.3898635477582846	0.07293695775094428	DUT, TYMS	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0030592~DNA ADP-ribosylation	2	0.3898635477582846	0.07293695775094428	PARP1, PARP2	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0036228~protein targeting to nuclear inner membrane	2	0.3898635477582846	0.07293695775094428	NUP155, NUP54	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0045876~positive regulation of sister chromatid cohesion	2	0.3898635477582846	0.07293695775094428	FEN1, DDX11	481	3	19256	26.68884268884269	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0051642~centrosome localization	3	0.5847953216374269	0.07295087885149433	TMEM201, DLGAP5, AURKA	481	18	19256	6.672210672210673	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0010165~response to X-ray	3	0.5847953216374269	0.07295087885149433	BLM, MSH2, BRCA2	481	18	19256	6.672210672210673	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0006164~purine nucleotide biosynthetic process	3	0.5847953216374269	0.07295087885149433	PRPS2, MTHFD1, PFAS	481	18	19256	6.672210672210673	1.0	0.5303464334203769	0.49387099399462975
GOTERM_BP_DIRECT	GO:0044818~mitotic G2/M transition checkpoint	3	0.5847953216374269	0.08022963834099782	BARD1, CHEK1, BRCA1	481	19	19256	6.321041689462742	1.0	0.5806929330143586	0.5407548311089281
GOTERM_BP_DIRECT	GO:0070301~cellular response to hydrogen peroxide	5	0.9746588693957114	0.0859609982666436	NQO1, PCNA, CDK1, ECT2, EZH2	481	67	19256	2.987557017407764	1.0	0.6167420093977968	0.5743245735718984
GOTERM_BP_DIRECT	GO:0042752~regulation of circadian rhythm	5	0.9746588693957114	0.0859609982666436	TOP2A, HNRNPD, TIMELESS, CDK1, EZH2	481	67	19256	2.987557017407764	1.0	0.6167420093977968	0.5743245735718984
GOTERM_BP_DIRECT	GO:2000781~positive regulation of double-strand break repair	4	0.7797270955165692	0.08659288155927167	SLF1, DDX11, TIMELESS, FOXM1	481	42	19256	3.812691812691813	1.0	0.6185743669647102	0.5760309077638507
GOTERM_BP_DIRECT	GO:0008585~female gonad development	3	0.5847953216374269	0.08772186321670424	NUP107, FST, BRCA2	481	20	19256	6.004989604989605	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:1902455~negative regulation of stem cell population maintenance	3	0.5847953216374269	0.09541244086904044	RBBP4, RBBP7, SAP30	481	21	19256	5.71903771903772	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:1905448~positive regulation of mitochondrial ATP synthesis coupled electron transport	2	0.3898635477582846	0.09604973291655049	CCNB1, CDK1	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0051754~meiotic sister chromatid cohesion, centromeric	2	0.3898635477582846	0.09604973291655049	BUB1B, BUB1	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0006273~lagging strand elongation	2	0.3898635477582846	0.09604973291655049	POLA1, LIG1	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0046683~response to organophosphorus	2	0.3898635477582846	0.09604973291655049	RFC3, TYMS	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0000915~actomyosin contractile ring assembly	2	0.3898635477582846	0.09604973291655049	ANLN, RACGAP1	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0016321~female meiosis chromosome segregation	2	0.3898635477582846	0.09604973291655049	TTK, MLH1	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0051106~positive regulation of DNA ligation	2	0.3898635477582846	0.09604973291655049	RAD51, HMGB1	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0007079~mitotic chromosome movement towards spindle pole	2	0.3898635477582846	0.09604973291655049	CENPE, DLGAP5	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0006272~leading strand elongation	2	0.3898635477582846	0.09604973291655049	POLA1, PCNA	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0071042~nuclear polyadenylation-dependent mRNA catabolic process	2	0.3898635477582846	0.09604973291655049	EXOSC9, EXOSC8	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:1904772~response to tetrachloromethane	2	0.3898635477582846	0.09604973291655049	NQO1, EZH2	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0072757~cellular response to camptothecin	2	0.3898635477582846	0.09604973291655049	BLM, RAD51	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0071932~replication fork reversal	2	0.3898635477582846	0.09604973291655049	PARP1, DNA2	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0046105~thymidine biosynthetic process	2	0.3898635477582846	0.09604973291655049	DTYMK, TK1	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0009057~macromolecule catabolic process	2	0.3898635477582846	0.09604973291655049	EXOSC9, EXOSC8	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0006235~dTTP biosynthetic process	2	0.3898635477582846	0.09604973291655049	DTYMK, TYMS	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0009168~purine ribonucleoside monophosphate biosynthetic process	2	0.3898635477582846	0.09604973291655049	GMPS, PFAS	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0007089~traversing start control point of mitotic cell cycle	2	0.3898635477582846	0.09604973291655049	MTBP, CDC6	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0032392~DNA geometric change	2	0.3898635477582846	0.09604973291655049	HMGB2, HMGB1	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0043111~replication fork arrest	2	0.3898635477582846	0.09604973291655049	TIPIN, TIMELESS	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
GOTERM_BP_DIRECT	GO:0016447~somatic recombination of immunoglobulin gene segments	2	0.3898635477582846	0.09604973291655049	MSH6, MSH2	481	4	19256	20.01663201663202	1.0	0.6237537991379148	0.5808541160566096
